Broker,Stock Symbol,Quantity,Amount,Average Rate
55,SICL,380.0,663100.0,1745.0
55,SIFC,-950.0,-495870.0,521.9684210526316
55,SIL,38.0,34601.0,910.5526315789474
55,SINDU,-220.0,-100760.0,458.0
55,SJCL,180.0,67415.0,374.52777777777777
55,SLBBL,1160.0,1355028.0,1168.1275862068965
55,SLBSL,69.0,96948.1,1405.044927536232
55,SLCF,-100.0,-954.0,9.54
55,SLI,-360.0,-190035.0,527.875
55,SLICL,680.0,548820.0,807.0882352941177
55,SMATA,-26.0,-38350.0,1475.0
55,SMB,10.0,23000.0,2300.0
55,SPDL,255.0,119600.0,469.01960784313724
55,SRBL,1335.0,385650.0,288.87640449438203
55,SSHL,-1160.0,-436970.0,376.69827586206895
55,STC,40.0,270400.0,6760.0
55,SWBBL,163.0,252813.0,1551.0
55,TRH,1300.0,470293.5,361.7642307692308
55,UIC,1000.0,727190.0,727.19
55,ULI,-250.0,-161201.0,644.804
55,UMHL,13934.0,6664231.2,478.2712214726568
55,UMRH,400.0,231200.0,578.0
55,UNHPL,824.0,309397.0,375.4817961165049
55,UPCL,550.0,226050.0,411.0
55,UPPER,697.0,412212.5,591.409612625538
56,ADBL,-2695.0,-1364595.5999999999,506.3434508348794
56,AHPC,453.0,219002.0,483.44812362030905
56,AKJCL,-3059.0,-1004539.3,328.38813337692056
56,AKPL,2477.0,1533794.0,619.214372224465
56,ALICL,100.0,129500.0,1295.0
56,API,-4408.0,-2258683.7,512.4055580762251
56,BARUN,-220.0,-107100.0,486.8181818181818
56,BFC,310.0,163790.0,528.3548387096774
56,BNT,-30.0,-390225.0,13007.5
56,BOKL,110.0,36185.0,328.95454545454544
56,BPCL,345.0,175618.0,509.0376811594203
56,CBBL,31.0,53074.0,1712.0645161290322
56,CBL,-500.0,-122500.0,245.0
56,CCBL,-50.0,-11450.0,229.0
56,CFCL,415.0,240360.0,579.1807228915662
56,CGH,-40.0,-61721.0,1543.025
56,CHCL,-80.0,-47333.0,591.6625
56,CHDC,-307.0,-267419.0,871.0716612377851
56,CHL,-716.0,-355193.0,496.0796089385475
56,CIT,65.0,215877.5,3321.1923076923076
56,CLBSL,-10.0,-11888.0,1188.8
56,CORBL,-111.0,-91020.0,820.0
56,CZBIL,100.0,29020.0,290.2
56,DDBL,215.0,277669.0,1291.4837209302325
56,DHPL,-2936.0,-968669.0,329.92813351498637
56,EBL,-397.0,-246750.7,621.5382871536524
56,FMDBL,235.0,215230.0,915.8723404255319
56,FOWAD,231.0,645254.0,2793.307359307359
56,GBBL,-446.0,-284034.19999999995,636.8479820627801
56,GBIME,416.0,154259.0,370.81490384615387
56,GBLBS,60.0,63390.0,1056.5
56,GFCL,-710.0,-587274.0,827.1464788732394
56,GHL,40.0,14200.0,355.0
56,GIC,-10.0,-6100.0,610.0
56,GILB,20.0,43200.0,2160.0
56,GLH,-70.0,-33411.0,477.3
56,GLICL,-110.0,-64108.0,582.8
56,GMFIL,-100.0,-54400.0,544.0
56,GUFL,10.0,8550.0,855.0
56,GWFD83,100.0,115000.0,1150.0
56,HDHPC,42.0,13138.0,312.8095238095238
56,HDL,60.0,413300.0,6888.333333333333
56,HIDCL,3364.0,1111444.5,330.39372770511295
56,HPPL,155.0,75400.0,486.4516129032258
56,HURJA,-45.0,-21645.0,481.0
56,ICFC,2880.0,2557439.0,887.9996527777778
56,IGI,20.0,19920.0,996.0
56,JBBL,59.0,26830.399999999907,454.75254237287976
56,JBLB,-625.0,-2820292.0,4512.4672
56,JFL,-384.0,-279762.0,728.546875
56,JLI,-50.0,-29776.0,595.52
56,JOSHI,-100.0,-35500.0,355.0
56,JSLBB,-14.0,-43890.0,3135.0
56,KBL,43.0,10995.100000000006,255.70000000000013
56,KEF,50.0,469.0,9.38
56,KKHC,190.0,67608.0,355.8315789473684
56,KLBSL,-40.0,-57000.0,1425.0
56,KPCL,-50.0,-31450.0,629.0
56,KRBL,500.0,243500.0,487.0
56,KSBBL,160.0,98326.59999999998,614.5412499999999
56,LBBL,-2888.0,-1936885.9000000004,670.6668628808866
56,LBL,300.0,94500.0,315.0
56,LEC,-820.0,-297750.0,363.109756097561
56,LLBS,-2370.0,-4611342.0,1945.7139240506328
56,LUK,-400.0,-4000.0,10.0
56,MBL,-120.0,-38445.0,320.375
56,MEGA,-27.0,-9014.0,333.85185185185185
56,MEN,-50.0,-60470.0,1209.4
56,MERO,-220.0,-311114.0,1414.1545454545455
56,MFIL,-500.0,-525000.0,1050.0
56,MHNL,-30.0,-13900.0,463.3333333333333
56,MKJC,340.0,155891.0,458.5029411764706
56,MKLB,30.0,54340.0,1811.3333333333333
56,MLBL,-2482.0,-1839421.0999999996,741.1043916196614
56,MLBSL,0.0,-600.0,-inf
56,MNBBL,7394.0,5353197.2,723.9920476061671
56,MPFL,-15.0,-7740.0,516.0
56,MSLB,-261.0,-497704.0,1906.9118773946361
56,NABBC,-300.0,-234050.0,780.1666666666666
56,NABIL,337.0,523216.0,1552.5697329376856
56,NBB,455.0,149764.5,329.15274725274725
56,NBL,1105.0,498512.0,451.1420814479638
56,NCCB,-1445.0,-422442.0,292.3474048442907
56,NEF,1000.0,10650.0,10.65
56,NFS,656.0,386424.0,589.060975609756
56,NGPL,4380.0,3365277.0,768.3280821917808
56,NHDL,-786.0,-428687.2,545.4035623409669
56,NHPC,-1475.0,-630435.0,427.4135593220339
56,NIBSF2,-1400.0,-13215.0,9.439285714285715
56,NICA,160.0,132120.0,825.75
56,NICBF,20000.0,212800.0,10.64
56,NICLBSL,-10.0,-12150.0,1215.0
56,NIFRA,135.0,42445.5,314.4111111111111
56,NIL,70.0,88616.0,1265.942857142857
56,NLG,-510.0,-470380.0,922.3137254901961
56,NLIC,-293.0,-472491.0,1612.5972696245733
56,NLICL,-10.0,-9879.0,987.9
56,NMB,-101.0,-40530.600000000006,401.29306930693076
56,NMBMF,-174.0,-243265.0,1398.0747126436781
56,NMFBS,637.0,2167487.7,3402.6494505494506
56,NRIC,-100.0,-137580.0,1375.8
56,NRN,-1689.0,-1222798.1,723.977560686797
56,NTC,-130.0,-152895.0,1176.1153846153845
56,NUBL,40.0,60820.0,1520.5
56,OHL,10.0,5000.0,500.0
56,PCBL,27.0,13681.0,506.7037037037037
56,PFL,-284.0,-182676.0,643.2253521126761
56,PIC,-20.0,-23895.0,1194.75
56,PLI,-40.0,-24072.0,601.8
56,PLIC,1000.0,904510.0,904.51
56,PMHPL,-150.0,-47900.0,319.3333333333333
56,PPCL,300.0,152500.0,508.3333333333333
56,PRIN,-73.0,-58765.0,805.0
56,PROFL,528.0,226128.0,428.27272727272725
56,PRVU,202.0,73755.0,365.1237623762376
56,PSF,3400.0,31906.0,9.384117647058824
56,RADHI,-140.0,-94350.0,673.9285714285714
56,RBCLPO,-10.0,-136500.0,13650.0
56,RHPL,510.0,194249.0,380.88039215686274
56,RLFL,1020.0,576528.0,565.2235294117647
56,RLI,1320.0,690070.0,522.780303030303
56,RMDC,200.0,296589.0,1482.945
56,RSDC,120.0,105720.0,881.0
56,RURU,-10.0,-10230.0,1023.0
56,SABSL,-488.0,-1005760.0,2060.9836065573772
56,SADBL,-470.0,-193080.0,410.8085106382979
56,SAEF,-2000.0,-26200.0,13.1
56,SAHAS,540.0,390212.0,722.6148148148148
56,SANIMA,-65.0,-24722.0,380.33846153846156
56,SAPDBL,-90.0,-37250.0,413.8888888888889
56,SBL,1410.0,699560.0,496.1418439716312
56,SCB,212.0,110038.0,519.0471698113207
56,SDLBSL,10.0,13200.0,1320.0
56,SEF,1000.0,10570.0,10.57
56,SFCL,-100.0,-53150.0,531.5
56,SGI,-10.0,-6090.0,609.0
56,SHEL,-10.0,-4222.0,422.2
56,SHINE,-2175.0,-1137178.5,522.8406896551725
56,SHIVM,-10.0,-13350.0,1335.0
56,SHL,-101.0,-23255.4,230.25148514851486
56,SHPC,455.0,191750.0,421.42857142857144
56,SICL,10.0,17430.0,1743.0
56,SIFC,220.0,114240.0,519.2727272727273
56,SIL,-50.0,-48000.0,960.0
56,SINDU,100.0,45198.0,451.98
56,SJCL,270.0,102690.0,380.3333333333333
56,SLBBL,-50.0,-58400.0,1168.0
56,SLBSL,300.0,420000.0,1400.0
56,SLCF,-1100.0,-10507.0,9.551818181818183
56,SLI,-60.0,-32009.0,533.4833333333333
56,SLICL,60.0,48240.0,804.0
56,SMATA,-455.0,-653072.0,1435.323076923077
56,SPDL,4035.0,1917215.0,475.1462205700124
56,SRBL,520.0,150980.0,290.34615384615387
56,SSHL,2510.0,932840.3,371.6495219123506
56,SWBBL,-53.0,-81620.0,1540.0
56,TPC,-10.0,-4833.0,483.3
56,ULI,-1150.0,-742892.0,645.9930434782609
56,UMHL,1516.0,726454.0,479.19129287598946
56,UMRH,-10.0,-5820.0,582.0
56,UNHPL,203.0,75046.70000000001,369.68817733990153
56,UPCL,3830.0,1579543.0,412.41331592689295
56,UPPER,637.0,373773.0,586.7708006279435
56,VLBS,-142.0,-237138.0,1669.9859154929577
57,ACLBSL,-63.0,-90776.0,1440.888888888889
57,ADBL,182.0,92696.40000000002,509.3208791208792
57,AHPC,9538.0,4672207.0,489.85185573495494
57,AIL,-1520.0,-1093379.0,719.3282894736842
57,AKJCL,-3218.0,-1065693.5,331.1664077066501
57,AKPL,-1738.0,-1069071.5,615.1159378596087
57,ALBSL,0.0,-264.0,-inf
57,ALICL,200.0,256220.0,1281.1
57,API,4379.0,2267909.9000000004,517.9058917561088
57,BARUN,495.0,233247.5,471.2070707070707
57,BBC,-10.0,-52780.0,5278.0
57,BFC,-1005.0,-551520.0,548.776119402985
57,BNT,60.0,788005.0,13133.416666666666
57,BOKL,250.0,81739.0,326.956
57,BPCL,-1812.0,-920921.5,508.2348233995585
57,CBBL,2559.0,4408828.5,1722.87162954279
57,CBL,996.0,244332.8,245.3140562248996
57,CCBL,-106.0,-26661.0,251.5188679245283
57,CFCL,-849.0,-491692.5,579.143109540636
57,CGH,-80.0,-124250.0,1553.125
57,CHCL,-761.0,-447899.2,588.5666228646518
57,CHDC,1090.0,952624.0,873.9669724770642
57,CHL,1211.0,601497.1,496.6945499587118
57,CIT,-505.0,-1665415.5,3297.8524752475246
57,CLBSL,10.0,11470.0,1147.0
57,CORBL,-100.0,-82000.0,820.0
57,CZBIL,-644.0,-189790.8,294.7062111801242
57,DDBL,-50.0,-63750.0,1275.0
57,DHPL,18.0,7490.0,416.1111111111111
57,EBL,-1076.0,-667540.5,620.3907992565056
57,EDBL,-20.0,-12750.0,637.5
57,EIC,-566.0,-396110.0,699.8409893992933
57,FMDBL,838.0,763332.0,910.8973747016706
57,FOWAD,24.0,62506.0,2604.4166666666665
57,GBBL,2135.0,1307440.4,612.384262295082
57,GBIME,846.0,311925.3,368.7060283687943
57,GBLBS,855.0,893145.0,1044.6140350877192
57,GFCL,-721.0,-600840.0,833.3425797503468
57,GHL,235.0,83290.0,354.4255319148936
57,GIC,150.0,92064.0,613.76
57,GILB,-40.0,-87800.0,2195.0
57,GIMES1,500.0,10495.0,20.99
57,GLBSL,41.0,56349.0,1374.3658536585365
57,GLH,-260.0,-124893.0,480.35769230769233
57,GLICL,21.0,11943.0,568.7142857142857
57,GMFIL,-700.0,-380354.0,543.3628571428571
57,GRDBL,-1141.0,-467086.0,409.3654688869413
57,GUFL,20.0,16920.0,846.0
57,HDHPC,-5012.0,-1677794.0,334.75538707102953
57,HDL,-290.0,-1992770.0,6871.620689655172
57,HGI,203.0,144167.0,710.1822660098522
57,HIDCL,25838.0,8398012.8,325.02565214025856
57,HPPL,-1205.0,-597358.0,495.7327800829876
57,HURJA,2823.0,1359410.0,481.5479985830677
57,ICFC,119.0,102825.0,864.0756302521008
57,IGI,273.0,272181.9,997.0032967032968
57,ILBS,-219.0,-383459.5,1750.9566210045662
57,JBBL,-1651.0,-958954.5,580.8325257419746
57,JBLB,-15.0,-64296.0,4286.4
57,JFL,209.0,154178.0,737.6937799043062
57,JLI,-140.0,-82931.0,592.3642857142858
57,JOSHI,-662.0,-230079.0,347.5513595166163
57,JSLBB,97.0,305291.0,3147.3298969072166
57,KBL,-148.0,-39222.70000000001,265.0182432432433
57,KEF,-310.0,-2958.4,9.543225806451613
57,KKHC,78.0,27348.0,350.61538461538464
57,KLBSL,-160.0,-228000.0,1425.0
57,KMCDB,59.0,78024.0,1322.4406779661017
57,KPCL,-100.0,-62900.0,629.0
57,KRBL,-457.0,-211715.0,463.27133479212256
57,KSBBL,-696.0,-428462.6000000001,615.6071839080461
57,LBBL,-11533.0,-7626574.9,661.2828318737536
57,LBL,300.0,94710.0,315.7
57,LEC,370.0,134790.0,364.2972972972973
57,LGIL,-330.0,-239340.0,725.2727272727273
57,LICN,-200.0,-395200.0,1976.0
57,LLBS,197.0,380878.0,1933.3908629441623
57,LUK,-5000.0,-50090.0,10.018
57,MBL,-110.0,-36084.0,328.03636363636366
57,MDB,-1540.0,-999310.0,648.9025974025974
57,MEGA,-294.0,-99811.0,339.49319727891157
57,MEN,-40.0,-46641.0,1166.025
57,MERO,670.0,948552.0,1415.7492537313433
57,MFIL,470.0,493059.30000000005,1049.062340425532
57,MHNL,1630.0,745449.0,457.33067484662575
57,MKJC,1130.0,522737.0,462.5991150442478
57,MKLB,-75.0,-137828.0,1837.7066666666667
57,MLBBL,-106.0,-210880.0,1989.433962264151
57,MLBL,2256.0,1627483.0,721.4020390070922
57,MLBS,-10.0,-10419.0,1041.9
57,MLBSL,36.0,177356.0,4926.555555555556
57,MNBBL,-3846.0,-2763985.0,718.6648465938638
57,MPFL,245.0,126911.0,518.0040816326531
57,MSLB,57.0,106984.0,1876.9122807017543
57,NABBC,130.0,101930.0,784.0769230769231
57,NABIL,4114.0,6368890.800000001,1548.1017987360235
57,NBB,195.0,64100.0,328.71794871794873
57,NBL,2744.0,1235089.8,450.105612244898
57,NCCB,230.0,66700.0,290.0
57,NFS,1060.0,623351.0,588.0669811320755
57,NGPL,6395.0,4898856.0,766.0447224394057
57,NHDL,-282.0,-155632.0,551.886524822695
57,NHPC,9620.0,4094080.0,425.58004158004155
57,NIBLPF,5850.0,60840.0,10.4
57,NIBSF2,200.0,1774.0,8.87
57,NICA,755.0,622935.0,825.0794701986755
57,NICL,-110.0,-93945.0,854.0454545454545
57,NICLBSL,-40.0,-48375.0,1209.375
57,NICSF,-1900.0,-17731.0,9.332105263157894
57,NIFRA,1576.0,567697.8,360.21434010152285
57,NIL,-139.0,-175860.0,1265.179856115108
57,NLBBL,-180.0,-253500.0,1408.3333333333333
57,NLG,17.0,15725.0,925.0
57,NLIC,1489.0,2405432.0,1615.4680993955676
57,NLICL,-60.0,-59995.0,999.9166666666666
57,NMB,6070.0,2405803.0,396.34316309719935
57,NMBHF1,501.0,5791.56,11.56
57,NMBMF,-80.0,-110400.0,1380.0
57,NMFBS,-442.0,-1496309.4,3385.3153846153846
57,NRIC,-368.0,-508390.5,1381.4959239130435
57,NRN,360.0,262922.0,730.3388888888888
57,NSLB,-100.0,-138500.0,1385.0
57,NTC,9.0,10680.0,1186.6666666666667
57,NUBL,-110.0,-168782.0,1534.3818181818183
57,PCBL,-1500.0,-704051.0,469.3673333333333
57,PFL,-638.0,-400248.69999999995,627.3490595611285
57,PIC,270.0,282656.0,1046.874074074074
57,PICL,-10.0,-7140.0,714.0
57,PLI,-155.0,-92956.79999999999,599.7212903225806
57,PLIC,-51.0,-45948.0,900.9411764705883
57,PMHPL,2420.0,770616.0,318.43636363636364
57,PPCL,300.0,153390.0,511.3
57,PRIN,600.0,480810.0,801.35
57,PROFL,-552.0,-235448.0,426.536231884058
57,PRVU,452.0,165279.0,365.66150442477874
57,PSF,-98.0,-940.0,9.591836734693878
57,RADHI,367.0,249065.0,678.6512261580382
57,RBCL,-20.0,-368480.0,18424.0
57,RBCLPO,100.0,1343680.0,13436.8
57,RHPL,1310.0,497596.0,379.8442748091603
57,RLFL,1885.0,1065012.0,564.9931034482759
57,RLI,-655.0,-344098.0,525.3404580152671
57,RMDC,258.0,375841.0,1456.7480620155038
57,RMF1,-650.0,-6234.5,9.59153846153846
57,RSDC,252.0,211261.6000000001,838.3396825396829
57,RURU,-30.0,-31360.0,1045.3333333333333
57,SABSL,1034.0,2092618.0,2023.8085106382978
57,SADBL,3605.0,1474313.0,408.9633841886269
57,SAHAS,-475.0,-333556.0,702.2231578947368
57,SANIMA,-1570.0,-604213.0,384.84904458598726
57,SAPDBL,1011.0,405894.5,401.4782393669634
57,SBCF,900.0,8549.0,9.498888888888889
57,SBI,-110.0,-39080.0,355.27272727272725
57,SBL,126.0,62722.20000000001,497.7952380952382
57,SBLPO,14000.0,3850000.0,275.0
57,SCB,-55.0,-28850.0,524.5454545454545
57,SDLBSL,20.0,26330.0,1316.5
57,SFCL,-160.0,-83060.0,519.125
57,SFMF,-500.0,-5223.5,10.447
57,SGI,-130.0,-79002.0,607.7076923076924
57,SHEL,550.0,233604.0,424.73454545454547
57,SHINE,5068.0,2617265.2,516.4295974743488
57,SHIVM,465.0,621123.5,1335.7494623655914
57,SHL,280.0,64620.0,230.78571428571428
57,SHPC,11163.0,4700859.8,421.1107945892681
57,SIC,-110.0,-142301.0,1293.6454545454546
57,SICL,-344.0,-601144.0,1747.5116279069769
57,SIFC,2010.0,1051281.0,523.0253731343283
57,SIL,50.0,47000.0,940.0
57,SINDU,450.0,204400.0,454.22222222222223
57,SJCL,1060.0,400795.0,378.10849056603774
57,SKBBL,-428.0,-732414.0,1711.247663551402
57,SLBBL,-100.0,-121380.0,1213.8
57,SLCF,-400.0,-3815.0,9.5375
57,SLI,920.0,484444.0,526.5695652173913
57,SLICL,1155.0,930838.0,805.9203463203463
57,SMATA,-20.0,-30241.5,1512.075
57,SMB,10.0,23200.0,2320.0
57,SPDL,-5610.0,-2679561.4,477.6401782531194
57,SRBL,-194.0,-56488.6,291.17835051546393
57,SSHL,-1220.0,-445555.0,365.2090163934426
57,STC,-60.0,-404980.0,6749.666666666667
57,SWBBL,321.0,493964.0,1538.8286604361372
57,TPC,-90.0,-43145.0,479.3888888888889
57,TRH,-165.0,-58710.0,355.8181818181818
57,UIC,-40.0,-28800.0,720.0
57,ULI,1276.0,823965.0,645.7405956112852
57,UMHL,-974.0,-458730.19999999995,470.9755646817248
57,UMRH,1250.0,735247.5,588.198
57,UNHPL,1600.0,611360.0,382.1
57,UPCL,1232.0,505510.5,410.3169642857143
57,UPPER,-48.0,-34677.19999999995,722.4416666666657
57,USLB,40.0,90820.0,2270.5
57,VLBS,1443.0,2427059.0,1681.953568953569
58,ADBL,6.0,5869.099999999977,978.1833333333294
58,AHPC,-113841.0,-55709668.5,489.3638364034048
58,AIL,550.0,398278.0,724.1418181818182
58,AKJCL,2953.0,972972.7000000002,329.4861835421606
58,AKPL,2859.0,1754203.1,613.5722630290312
58,ALBSL,110.0,158538.0,1441.2545454545455
58,ALICL,150.0,191730.0,1278.2
58,API,-9025.0,-4675296.1,518.0383490304708
58,BARUN,-3066.0,-1452330.0,473.68884540117415
58,BBC,-10.0,-52990.0,5299.0
58,BFC,347.0,186958.5,538.7853025936599
58,BNT,-54.0,-684438.0,12674.777777777777
58,BOKL,1036.0,337811.7,326.0730694980695
58,BPCL,-2362.0,-1205424.0,510.3403895004234
58,CBBL,-16646.0,-28637010.1,1720.3538447675119
58,CBL,-344.0,-83849.20000000001,243.74767441860467
58,CCBL,168.0,38699.29999999999,230.3529761904761
58,CFCL,-5581.0,-3206374.7,574.5161619781402
58,CGH,-140.0,-216990.0,1549.9285714285713
58,CHCL,-263.0,-153535.5,583.7851711026616
58,CHDC,1005.0,869218.0,864.8935323383084
58,CHL,-1471.0,-731296.4,497.1423521414004
58,CIT,-35.0,-118955.0,3398.714285714286
58,CLBSL,20.0,22740.0,1137.0
58,CMF1,-496.0,-4809.24,9.696048387096774
58,CMF2,-8500.0,-84360.0,9.92470588235294
58,CORBL,-230.0,-190540.0,828.4347826086956
58,CZBIL,-794.0,-231756.90000000002,291.8852644836272
58,DDBL,571.0,728715.0,1276.2084063047284
58,DHPL,-216.0,-66037.0,305.72685185185185
58,EBL,440.0,273659.0,621.9522727272728
58,EDBL,-3619.0,-2307095.0,637.495164410058
58,EIC,-851.0,-601212.0,706.4770857814336
58,FMDBL,-1301.0,-1186567.0,912.0422751729438
58,FOWAD,-385.0,-1061985.6,2758.404155844156
58,GBBL,18927.0,11658327.7,615.9627886088656
58,GBIME,3320.0,1233463.0,371.525
58,GBLBS,10.0,10350.0,1035.0
58,GFCL,-996.0,-822939.3999999999,826.2443775100401
58,GHL,828.0,301481.0,364.10748792270533
58,GIC,-55.0,-33743.0,613.5090909090909
58,GILB,-718.0,-1579660.0,2200.08356545961
58,GIMES1,341.0,7199.569999999999,21.113108504398824
58,GLBSL,10.0,13750.0,1375.0
58,GLH,-530.0,-256341.0,483.6622641509434
58,GLICL,25.0,14550.0,582.0
58,GMFBS,-10.0,-15430.0,1543.0
58,GMFIL,825.0,447855.0,542.8545454545455
58,GRDBL,510.0,204220.0,400.4313725490196
58,GUFL,-10.0,-9015.0,901.5
58,HDHPC,2107.0,707797.8,335.92681537731374
58,HDL,270.0,1858170.0,6882.111111111111
58,HGI,200.0,141800.0,709.0
58,HIDCL,12111.0,3843254.500000001,317.3358517050616
58,HPPL,-7832.0,-3862341.0,493.14874872318694
58,HURJA,-15.0,-6932.0,462.1333333333333
58,ICFC,1238.0,1096368.2999999998,885.596365105008
58,IGI,320.0,320118.0,1000.36875
58,ILBS,-48.0,-82378.8,1716.2250000000001
58,JBBL,1595.0,883046.0,553.633855799373
58,JBLB,1499.0,6765379.0,4513.261507671781
58,JFL,-44494.0,-32447932.8,729.2653571268037
58,JLI,-150.0,-88927.0,592.8466666666667
58,JOSHI,92.0,31752.0,345.1304347826087
58,JSLBB,155.0,485661.0,3133.2967741935486
58,KBL,-4468.0,-1150662.6,257.5341539838854
58,KEF,-4800.0,-45765.0,9.534375
58,KKHC,-351.0,-124705.0,355.2849002849003
58,KMCDB,90.0,121345.0,1348.2777777777778
58,KPCL,-7768.0,-4821938.0,620.7438208032955
58,KRBL,-145.0,-66695.0,459.9655172413793
58,KSBBL,3196.0,1961779.5,613.8233729662078
58,LBBL,104367.0,68534862.4,656.6717678959825
58,LBL,1070.0,338219.0,316.092523364486
58,LEC,45.0,17979.099999999977,399.53555555555505
58,LEMF,1000.0,10290.0,10.29
58,LGIL,1150.0,845478.0,735.1982608695652
58,LICN,-100.0,-201500.0,2015.0
58,LLBS,73.0,142660.0,1954.2465753424658
58,LUK,500.0,5050.0,10.1
58,MBL,-85.0,-26680.0,313.88235294117646
58,MBLD2085,-25.0,-26375.0,1055.0
58,MDB,590.0,380200.5,644.4076271186441
58,MEGA,-391.0,-132456.59999999998,338.76368286445006
58,MEN,291.0,335925.1,1154.3817869415807
58,MERO,188.0,265543.0,1412.462765957447
58,MFIL,-6957.0,-7304792.199999999,1049.9916918211873
58,MHNL,-5917.0,-2758148.3,466.1396484705087
58,MKJC,-1190.0,-527170.0,443.0
58,MKLB,15.0,26254.0,1750.2666666666667
58,MLBBL,-20.0,-38140.0,1907.0
58,MLBL,-15638.0,-12228975.599999998,782.0038112290573
58,MLBS,-20.0,-22291.0,1114.55
58,MLBSL,5.0,25170.0,5034.0
58,MMFDB,-85.0,-135795.0,1597.5882352941176
58,MNBBL,10120.0,7308623.0,722.1959486166008
58,MPFL,-10250.0,-5280652.7,515.1856292682927
58,MSLB,37.0,70670.0,1910.0
58,NABBC,23.0,17825.0,775.0
58,NABIL,-62925.0,-97501842.6,1549.4929296781881
58,NBB,-663.0,-217249.0,327.6757164404223
58,NBF2,-100.0,-1068.0,10.68
58,NBL,12283.0,5523859.399999999,449.7158186110884
58,NCCB,613.0,178287.0,290.8433931484502
58,NEF,59.0,676.3000000000002,11.462711864406783
58,NFS,-500.0,-293472.9,586.9458000000001
58,NGPL,3537.0,2690727.5,760.7372066723211
58,NHDL,1276.0,698249.0,547.2170846394985
58,NHPC,1715.0,716130.5,417.568804664723
58,NIBSF1,-1000.0,-11900.0,11.9
58,NIBSF2,10100.0,96444.0,9.54891089108911
58,NICA,2283.0,1881870.0,824.2969776609724
58,NICBF,-1600.0,-16954.0,10.59625
58,NICGF,-1200.0,-13686.0,11.405
58,NICL,-1388.0,-1145774.0,825.485590778098
58,NICLBSL,-112.0,-133877.0,1195.330357142857
58,NICSF,4450.0,43486.0,9.772134831460674
58,NIFRA,-1221.0,-437153.19999999995,358.0288288288288
58,NIL,-5.0,-5679.0,1135.8
58,NLBBL,81.0,114039.0,1407.888888888889
58,NLG,-17.0,-15895.0,935.0
58,NLIC,1429.0,2306430.7,1614.0172848145558
58,NLICL,-10787.0,-10682095.0,990.2748678965421
58,NMB,367.0,145699.0,397.0
58,NMB50,0.0,-8.0,-inf
58,NMBHF1,-823.0,-9505.65,11.549999999999999
58,NMBMF,-25.0,-34747.5,1389.9
58,NMFBS,-455.0,-1561778.3,3432.4797802197804
58,NRIC,-2787.0,-3856547.5,1383.7630068173664
58,NRN,-115.0,-82302.0,715.6695652173913
58,NSLB,15.0,20385.0,1359.0
58,NTC,-3390.0,-3955925.0,1166.9395280235988
58,NUBL,270.0,411000.0,1522.2222222222222
58,OHL,50.0,25070.0,501.4
58,PCBL,1185.0,556153.3999999999,469.3277637130801
58,PFL,392.0,249324.5,636.031887755102
58,PIC,34.0,34960.0,1028.235294117647
58,PICL,-1900.0,-1330690.0,700.3631578947368
58,PLI,80.0,47948.0,599.35
58,PLIC,100.0,89200.0,892.0
58,PMHPL,-719.0,-229884.0,319.7273991655077
58,PPCL,-9661.0,-4904987.0,507.71007142117793
58,PRIN,-3115.0,-2494840.0,800.9117174959872
58,PROFL,-1061.0,-449408.0,423.57021677662584
58,PRVU,-502.0,-179121.40000000002,356.81553784860563
58,RADHI,297.0,200452.0,674.9225589225589
58,RHPL,-11916.0,-4539782.0,380.98204095334006
58,RLFL,-6401.0,-3602174.0,562.7517575378847
58,RLI,-740.0,-385881.0,521.4608108108108
58,RMDC,377.0,553958.0,1469.3846153846155
58,RMF1,-850.0,-7906.0,9.301176470588235
58,RSDC,-5013.0,-4274729.0,852.7287053660483
58,RURU,20.0,20820.0,1041.0
58,SABSL,-20.0,-41060.0,2053.0
58,SADBL,-1663.0,-670971.0,403.47023451593503
58,SAEF,-500.0,-6570.0,13.14
58,SAHAS,-4520.0,-3209822.0,710.137610619469
58,SANIMA,393.0,150767.3999999999,383.63206106870206
58,SAPDBL,-364.0,-147304.5,404.6826923076923
58,SBCF,-150.0,-1457.5,9.716666666666667
58,SBI,-151.0,-52642.0,348.6225165562914
58,SBL,-4206.0,-2081926.7000000002,494.98970518307186
58,SCB,54.0,28029.0,519.0555555555555
58,SDLBSL,185.0,244200.0,1320.0
58,SEF,500.0,5237.0,10.474
58,SFCL,1550.0,798971.0,515.4651612903226
58,SGI,-100.0,-60803.0,608.03
58,SHEL,-390.0,-165099.0,423.33076923076925
58,SHINE,7629.0,3980013.0,521.6952418403461
58,SHIVM,-60.0,-80322.0,1338.7
58,SHL,700.0,159010.0,227.15714285714284
58,SHPC,-5335.0,-2234262.0,418.79325210871605
58,SIC,210.0,273630.0,1303.0
58,SICL,1050.0,1834693.1,1747.326761904762
58,SIFC,-16840.0,-8777457.5,521.2266923990499
58,SIGS2,4900.0,53480.0,10.914285714285715
58,SIL,-148.0,-141288.0,954.6486486486486
58,SINDU,537.0,245500.0,457.16945996275604
58,SJCL,-8595.0,-3266490.0,380.04537521815007
58,SKBBL,-4010.0,-6816613.0,1699.9034912718205
58,SLBBL,90.0,107456.0,1193.9555555555555
58,SLBSL,-1688.0,-2363534.6,1400.1982227488152
58,SLCF,-300.0,-2858.0,9.526666666666667
58,SLI,-270.0,-140908.0,521.8814814814815
